Source File,Page,Period,Line
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"comprehensive income. ( 18,071) - ( 18,071) -"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,Actuarial gains/ ( losses) on defined benefit plans 2 97 1 31 2 97 1 31
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Translation of Associate using foreign functional currency ( 9,755) 2 ,861 2 6,123 4 ,840"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Other comprehensive income for the period ( 28,893) 3 74 6 ,985 2 ,353"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Total comprehensive income for the period 1 95,874 1 61,056 9 87,290 7 15,406"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1559298478080.pdf,7,3 months ended 31st March 12 ,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Profit for the period 1 51,727 1 41,280 4 70,377 3 73,818"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Actuarial gains/ ( losses) on defined benefit plans ( 1,795) ( 561) ( 1,795) ( 561)"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,Deferred Tax effect on actuarial gains /(losses) on defined benefit plans 2 51 7 9 2 51 7 9
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"comprehensive income ( 18,071) - ( 18,071) -"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Other comprehensive income for the period ( 19,615) ( 482) ( 19,615) ( 482)"
771_1559298478080.pdf,7,3 months ended 31st March 12 ,"Total comprehensive income for the period 1 32,112 1 40,798 4 50,762 3 73,336"
771_1565690323856.pdf,4,2019 2018 Change,3 months ended 30th June
771_1565690323856.pdf,4,2019 2018 Change,Rs. '000 Rs. '000 % Rs. '000
771_1565690323856.pdf,4,2019 2018 Change,"Revenue 1 ,265,721 1 ,227,444 3 5,182,356"
771_1565690323856.pdf,4,2019 2018 Change,"Cost of Sales (849,098) ( 831,172) 2 (3,426,465)"
771_1565690323856.pdf,4,2019 2018 Change,"Distribution Costs (89,386) ( 109,179) ( 18) (474,560)"
771_1565690323856.pdf,4,2019 2018 Change,"Profit from Operations 2 77,506 2 31,913 20 1,071,414"
771_1565690323856.pdf,4,2019 2018 Change,"Finance Cost ( 4,164) (4,435) ( 6) ( 30,410)"
771_1565690323856.pdf,4,2019 2018 Change,"Share of Profit/ (Loss) of Associate 412 2 ,397 (83) 7,970"
771_1565690323856.pdf,4,2019 2018 Change,"Profit Before Tax 290,038 251,973 1 5 1,165,105"
771_1565690323856.pdf,4,2019 2018 Change,"Taxation (40,536) ( 38,983) 4 ( 184,743)"
771_1565690323856.pdf,4,2019 2018 Change,"Profit for the Period from Continuing Operations 249,502 212,990 1 7 980,362"
771_1565690323856.pdf,4,2019 2018 Change,Loss after tax for the period from discontinued operations (15) ( 15) - ( 57)
771_1565690323856.pdf,4,2019 2018 Change,"Profit for the period 249,487 212,975 1 7 980,305"
771_1565690323856.pdf,4,2019 2018 Change,Earnings Per Share 1 4.40 1 1.90 5 3.12
771_1565690323856.pdf,4,2019 2018 Change,Earnings Per Share from Continuing Operations 1 4.41 1 1.90 5 3.12
771_1565690323856.pdf,4,2019 2018 Change,Dividend Per Share - - 1 8.00
771_1565690323856.pdf,5,2019 2018 Change,3 months ended 30th June
771_1565690323856.pdf,5,2019 2018 Change,Rs. '000 Rs. '000 % Rs. '000%
771_1565690323856.pdf,5,2019 2018 Change,"Revenue 366,733 337,790 9 1,284,310"
771_1565690323856.pdf,5,2019 2018 Change,"Cost of Sales (244,042) ( 238,165) 2 ( 892,299)"
771_1565690323856.pdf,5,2019 2018 Change,"Distribution Costs ( 13,233) ( 13,669) (3) ( 38,947)"
771_1565690323856.pdf,5,2019 2018 Change,"Profit from Operations 9 6,446 73,870 31 4 47,032"
771_1565690323856.pdf,5,2019 2018 Change,"Finance Cost ( 686) ( 686) - (4,838)"
771_1565690323856.pdf,5,2019 2018 Change,"Profit before Tax 1 08,462 8 1,375 3 3 5 21,791"
771_1565690323856.pdf,5,2019 2018 Change,"Taxation ( 14,936) (11,030) 35 ( 51,414)"
771_1565690323856.pdf,5,2019 2018 Change,"Profit Attributable to Ordinary Shareholders 9 3,526 70,345 3 3 4 70,377"
771_1565690323856.pdf,5,2019 2018 Change,Earnings Per Share 8 .38 6 .30 4 2.13
771_1565690323856.pdf,6,"2019 2018 2019
",3 months ended 30th June
771_1565690323856.pdf,6,"2019 2018 2019
",Consolidated Rs.'000 Rs.'000 Rs.'000
771_1565690323856.pdf,6,"2019 2018 2019
","Profit for the period 2 49,487 2 12,975 9 80,305"
771_1565690323856.pdf,6,"2019 2018 2019
",Deferred Tax effect on actuarial gains /(losses) on defined benefit plans - - 1 94
771_1565690323856.pdf,6,"2019 2018 2019
",Actuarial gains/ ( losses) on defined benefit plans - - 2 97
771_1565690323856.pdf,6,"2019 2018 2019
","Translation of Associate using foreign functional currency 1 ,569 3 ,880 2 6,123"
771_1565690323856.pdf,6,"2019 2018 2019
","Other comprehensive income for the period 1 ,569 3 ,880 6 ,985"
771_1565690323856.pdf,6,"2019 2018 2019
","Total comprehensive income for the period 2 51,056 2 16,855 9 87,290"
771_1565690323856.pdf,6,"2019 2018 2019
",3 months ended 30th June
771_1565690323856.pdf,6,"2019 2018 2019
",Company Rs.'000 Rs.'000 Rs.'000
771_1565690323856.pdf,6,"2019 2018 2019
","Profit for the period 9 3,526 7 0,345 4 70,377"
771_1565690323856.pdf,6,"2019 2018 2019
",Deferred Tax effect on actuarial gains /(losses) on defined benefit plans - - 2 51
771_1565690323856.pdf,6,"2019 2018 2019
","Total comprehensive income for the period 9 3,526 7 0,345 4 50,762"
771_1565690323856.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1565690323856.pdf,7,Unknown Period,"Balance as at 31st March 2018 2 20,262 2 19,250 6 54,136 7 5,605 6 50,977 1 ,820,230"
771_1565690323856.pdf,7,Unknown Period,"Profit for the period - - 1 32,796 - 8 0,179 2 12,975"
771_1565690323856.pdf,7,Unknown Period,"Balance as at 30th June 2018 2 20,262 2 19,250 7 86,932 7 9,485 7 31,156 2 ,037,085"
771_1565690323856.pdf,7,Unknown Period,"Balance as at 31st March 2019 2 20,262 2 19,250 1 ,027,015 1 01,728 8 04,210 2 ,372,465"
771_1565690323856.pdf,7,Unknown Period,"Profit for the period - - 1 60,808 - 8 8,679 2 49,487"
771_1565690323856.pdf,7,Unknown Period,"Balance as at 30th June 2019 2 20,262 2 19,250 1 ,187,823 1 03,297 8 92,889 2 ,623,521"
771_1565690323856.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1565690323856.pdf,7,Unknown Period,"Balance as at 31st March 2018 2 20,262 2 19,250 7 39,954 1 ,179,466"
771_1565690323856.pdf,7,Unknown Period,"Profit for the period - - 7 0,345 7 0,345"
771_1565690323856.pdf,7,Unknown Period,"Balance as at 30th June 2018 2 20,262 2 19,250 8 10,299 1 ,249,811"
771_1565690323856.pdf,7,Unknown Period,"Balance as at 31st March 2019 2 20,262 2 19,250 9 89,769 1 ,429,281"
771_1565690323856.pdf,7,Unknown Period,"Profit for the period - - 9 3,526 9 3,526"
771_1565690323856.pdf,7,Unknown Period,"Balance as at 30th June 2019 2 20,262 2 19,250 1 ,083,295 1 ,522,807"
771_1573638562154.pdf,4,2019 2018 Change,3 months ended 30th September 6 months ended 30th September
771_1573638562154.pdf,4,2019 2018 Change,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1573638562154.pdf,4,2019 2018 Change,"Revenue 1,530,361 1,330,358 1 5 2,796,082 2,557,802 9"
771_1573638562154.pdf,4,2019 2018 Change,"Cost of Sales ( 1,053,997) ( 902,404) 17 ( 1,903,095) ( 1,733,576) 10"
771_1573638562154.pdf,4,2019 2018 Change,"Distribution Costs (100,600) ( 122,065) ( 18) ( 189,986) (231,244) (18)"
771_1573638562154.pdf,4,2019 2018 Change,"Other Operating expenses - (2,451) (100) - ( 2,451) ( 100)"
771_1573638562154.pdf,4,2019 2018 Change,"Profit from Operations 3 34,557 254,769 31 6 12,063 486,682 2 6"
771_1573638562154.pdf,4,2019 2018 Change,"Share of Profit/ (Loss) of Associate 947 ( 2,040) (146) 1,359 3 57 2 81"
771_1573638562154.pdf,4,2019 2018 Change,"Profit Before Tax 378,714 2 97,431 2 7 6 68,752 549,404 2 2"
771_1573638562154.pdf,4,2019 2018 Change,"Taxation (53,134) ( 50,985) 4 ( 93,670) ( 89,968) 4"
771_1573638562154.pdf,4,2019 2018 Change,"Profit for the Period from Continuing Operations 3 25,580 246,446 3 2 5 75,082 459,436 2 5"
771_1573638562154.pdf,4,2019 2018 Change,Loss after tax for the period from discontinued operations ( 15) ( 15) - (30) ( 30) -
771_1573638562154.pdf,4,2019 2018 Change,"Profit for the period 3 25,565 2 46,431 3 2 5 75,052 459,406 2 5"
771_1573638562154.pdf,4,2019 2018 Change,Earnings Per Share 18.89 1 4.15 3 3.30 2 6.05
771_1573638562154.pdf,4,2019 2018 Change,Earnings Per Share from Continuing Operations 18.89 1 4.16 3 3.30 2 6.05
771_1573638562154.pdf,5,2019 2018 Change,3 months ended 30th September 6 months ended 30th September
771_1573638562154.pdf,5,2019 2018 Change,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1573638562154.pdf,5,2019 2018 Change,"Revenue 4 39,928 3 57,107 2 3 8 06,661 6 94,897 1 6"
771_1573638562154.pdf,5,2019 2018 Change,"Cost of Sales ( 296,232) ( 243,823) 21 ( 540,274) ( 481,988) 1 2"
771_1573638562154.pdf,5,2019 2018 Change,"Distribution Costs ( 9,968) ( 14,490) (31) (23,201) ( 28,159) ( 18)"
771_1573638562154.pdf,5,2019 2018 Change,"Profit from Operations 1 20,063 1 40,791 ( 15) 216,509 2 14,661 1"
771_1573638562154.pdf,5,2019 2018 Change,"Finance Cost ( 691) ( 1,172) (41) (1,377) ( 1,858) ( 26)"
771_1573638562154.pdf,5,2019 2018 Change,"Profit before Tax 1 43,596 1 74,902 ( 18) 2 52,058 2 56,277 (2)"
771_1573638562154.pdf,5,2019 2018 Change,"Taxation ( 20,066) (17,087) 17 ( 35,002) ( 28,117) 2 4"
771_1573638562154.pdf,5,2019 2018 Change,"Profit Attributable to Ordinary Shareholders 1 23,530 1 57,815 ( 22) 217,056 228,160 (5)"
771_1573638562154.pdf,5,2019 2018 Change,Earnings Per Share 1 1.07 1 4.14 19.44 20.44
771_1573638562154.pdf,6,2019 2018 2019 2018,3 months ended 30th September 6 months ended 30th September
771_1573638562154.pdf,6,2019 2018 2019 2018,Consolidated Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1573638562154.pdf,6,2019 2018 2019 2018,"Profit for the period 3 25,565 2 46,431 5 75,052 4 59,406"
771_1573638562154.pdf,6,2019 2018 2019 2018,"Translation of Associate using foreign functional currency 8 ,583 1 5,979 1 0,152 1 9,859"
771_1573638562154.pdf,6,2019 2018 2019 2018,"Other comprehensive income for the period 8 ,583 1 5,979 1 0,152 1 9,859"
771_1573638562154.pdf,6,2019 2018 2019 2018,"Total comprehensive income for the period 3 34,148 2 62,410 5 85,204 4 79,265"
771_1573638562154.pdf,6,2019 2018 2019 2018,3 months ended 30th September 6 months ended 30th September
771_1573638562154.pdf,6,2019 2018 2019 2018,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1573638562154.pdf,6,2019 2018 2019 2018,"Profit for the period 1 23,530 1 57,815 2 17,056 2 28,160"
771_1573638562154.pdf,6,2019 2018 2019 2018,"Total comprehensive income for the period 1 23,530 1 57,815 2 17,056 2 28,160"
771_1573638562154.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1573638562154.pdf,7,Unknown Period,"Balance as at 31st March 2018 2 20,262 2 19,250 6 54,136 7 5,605 6 50,977 1 ,820,230"
771_1573638562154.pdf,7,Unknown Period,"Profit for the period - - 2 90,816 - 1 68,590 4 59,406"
771_1573638562154.pdf,7,Unknown Period,"Dividend paid by Subsidiary companies to outside shareholders - - - - ( 85,827) ( 85,827)"
771_1573638562154.pdf,7,Unknown Period,"Balance as at 30th Sep 2018 2 20,262 2 19,250 9 44,952 9 5,464 7 33,740 2 ,213,668"
771_1573638562154.pdf,7,Unknown Period,"Balance as at 31st March 2019 2 20,262 2 19,250 1 ,027,015 1 01,728 8 04,210 2 ,372,465"
771_1573638562154.pdf,7,Unknown Period,"Profit for the period - - 3 71,707 - 2 03,345 5 75,052"
771_1573638562154.pdf,7,Unknown Period,"Balance as at 30th September 2019 2 20,262 2 19,250 1 ,398,722 1 11,880 1 ,007,555 2 ,957,669"
771_1573638562154.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1573638562154.pdf,7,Unknown Period,"Balance as at 31st March 2018 2 20,262 2 19,250 7 39,954 1 ,179,466"
771_1573638562154.pdf,7,Unknown Period,"Profit for the period - - 2 28,160 2 28,160"
771_1573638562154.pdf,7,Unknown Period,"Balance as at 30th Sep 2018 2 20,262 2 19,250 9 68,114 1 ,407,626"
771_1573638562154.pdf,7,Unknown Period,"Balance as at 31st March 2019 2 20,262 2 19,250 9 89,769 1 ,429,281"
771_1573638562154.pdf,7,Unknown Period,"Profit for the period - - 2 17,056 2 17,056"
771_1573638562154.pdf,7,Unknown Period,"Balance as at 30th September 2019 2 20,262 2 19,250 1 ,206,825 1 ,646,337"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1581500882845.pdf,4,3 months ended 31st December 9 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Revenue 1,426,063 1 ,341,932 6 4,222,145 3,899,734 8"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Cost of Sales ( 970,476) ( 897,292) 8 ( 2,873,571) ( 2,630,868) 9"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Distribution Costs ( 96,637) (128,378) ( 25) ( 286,623) (359,622) (20)"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Other Operating expenses - 274 (100) - ( 2,177) ( 100)"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Profit from Operations 2 99,660 263,136 14 9 11,723 7 49,818 2 2"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Finance Cost (5,394) (8,418) ( 36) ( 11,680) (23,727) ( 51)"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Share of Profit/ (Loss) of Associate ( 2,205) 4 ,730 (147) (846) 5 ,087 ( 117)"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Profit Before Tax 2 99,211 345,791 (13) 9 67,963 8 95,195 8"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Taxation (60,160) ( 49,644) 21 ( 153,830) ( 139,612) 1 0"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Profit for the Period from Continuing Operations 239,051 296,147 (19) 8 14,133 755,583 8"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,Loss after tax for the period from discontinued operations ( 15) ( 15) - ( 45) (45) -
771_1581500882845.pdf,4,3 months ended 31st December 9 ,"Profit for the period 2 39,036 296,132 (19) 814,088 755,538 8"
771_1581500882845.pdf,4,3 months ended 31st December 9 ,Earnings Per Share 11.19 16.24 44.49 4 2.29
771_1581500882845.pdf,4,3 months ended 31st December 9 ,Earnings Per Share from Continuing Operations 1 1.20 16.24 44.49 4 2.29
771_1581500882845.pdf,5,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1581500882845.pdf,5,3 months ended 31st December 9 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Revenue 2 90,798 275,198 6 1 ,097,459 9 70,095 1 3"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Cost of Sales ( 211,560) ( 202,622) 4 ( 751,834) ( 684,610) 1 0"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Distribution Costs (7,044) (12,747) ( 45) ( 30,245) (40,906) ( 26)"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Profit from Operations 1 70,651 49,243 247 387,160 2 63,904 47"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Profit before Tax 1 79,454 1 05,062 7 1 4 31,512 361,339 1 9"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Taxation ( 9,597) (14,572) ( 34) ( 44,599) (42,689) 4"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,"Profit Attributable to Ordinary Shareholders 169,857 90,490 8 8 386,913 318,650 2 1"
771_1581500882845.pdf,5,3 months ended 31st December 9 ,Earnings Per Share 1 5.21 8 .11 3 4.66 28.54
771_1581500882845.pdf,6,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1581500882845.pdf,6,3 months ended 31st December 9 ,Consolidated Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1581500882845.pdf,6,3 months ended 31st December 9 ,"Profit for the period 2 39,036 2 96,132 8 14,088 7 55,538"
771_1581500882845.pdf,6,3 months ended 31st December 9 ,"Translation of Associate using foreign functional currency ( 1,622) 1 6,019 8 ,530 3 5,878"
771_1581500882845.pdf,6,3 months ended 31st December 9 ,"Other comprehensive income for the period ( 1,622) 1 6,019 8 ,530 3 5,878"
771_1581500882845.pdf,6,3 months ended 31st December 9 ,"Total comprehensive income for the period 2 37,414 3 12,151 8 22,618 7 91,416"
771_1581500882845.pdf,6,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1581500882845.pdf,6,3 months ended 31st December 9 ,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1581500882845.pdf,6,3 months ended 31st December 9 ,"Profit for the period 1 69,857 9 0,490 3 86,913 3 18,650"
771_1581500882845.pdf,6,3 months ended 31st December 9 ,"Total comprehensive income for the period 1 69,857 9 0,490 3 86,913 3 18,650"
771_1581500882845.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st March 2018 2 20,262 2 19,250 6 54,136 7 5,605 6 50,977 1 ,820,230"
771_1581500882845.pdf,7,Unknown Period,"Profit for the period - - 4 72,096 - 2 83,442 7 55,538"
771_1581500882845.pdf,7,Unknown Period,"Dividend paid by Subsidiary companies to outside shareholders - - - - ( 85,827) ( 85,827)"
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st December 2018 2 20,262 2 19,250 1 ,126,232 1 11,483 8 48,592 2 ,525,819"
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st March 2019 2 20,262 2 19,250 1 ,027,015 1 01,728 8 04,210 2 ,372,465"
771_1581500882845.pdf,7,Unknown Period,"Profit for the period - - 4 96,688 - 3 17,400 8 14,088"
771_1581500882845.pdf,7,Unknown Period,"Dividend paid by Subsidiary Companies to outside Shareholders - - - - ( 170,924) ( 170,924)"
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st December 2019 2 20,262 2 19,250 1 ,247,400 1 10,258 9 50,686 2 ,747,856"
771_1581500882845.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st March 2018 2 20,262 2 19,250 7 39,954 1 ,179,466"
771_1581500882845.pdf,7,Unknown Period,"Profit for the period - - 3 18,650 3 18,650"
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st December 2018 2 20,262 2 19,250 1 ,058,604 1 ,498,116"
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st March 2019 2 20,262 2 19,250 9 89,769 1 ,429,281"
771_1581500882845.pdf,7,Unknown Period,"Profit for the period - - 3 86,913 3 86,913"
771_1581500882845.pdf,7,Unknown Period,"Balance as at 31st December 2019 2 20,262 2 19,250 1 ,100,379 1 ,539,891"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1597398727480.pdf,4,3 months ended 31st March 12 ,2020 2019 Change 2020 2019 Change
771_1597398727480.pdf,4,3 months ended 31st March 12 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Revenue 989,411 1,282,622 ( 23) 5,211,556 5,182,356 1"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Cost of Sales (687,100) ( 795,597) (14) ( 3,560,671) ( 3,426,465) 4"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Distribution Costs ( 53,597) (114,938) ( 53) ( 340,220) (474,560) ( 28)"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Other Operating expenses (12,968) 2,176 ( 696) (12,968) (1) 1 ,296,700"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Profit from Operations 2 00,947 321,596 ( 38) 1 ,112,670 1,071,414 4"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Share of Profit/ (Loss) of Associate (1,101) 2 ,883 (138) (1,947) 7 ,970 ( 124)"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Profit Before Tax 2 61,183 269,910 ( 3) 1,229,146 1,165,105 5"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Taxation ( 34,976) ( 45,131) ( 23) ( 188,806) ( 184,743) 2"
771_1597398727480.pdf,4,3 months ended 31st March 12 ,"Profit for the Period from Continuing Operations 2 26,207 2 24,779 1 1 ,040,340 980,362 6"
